Category,Event_Start,Event_End,Duration_Days,Baseline_Sales,Event_Sales,Spike_Multiplier,Total_Units_Sold
Cereals,2017-01-07,2017-01-07,1,3882.1666666666665,6054.0,1.5594384579058087,6054
Headphones,2017-01-07,2017-01-07,1,2586.1666666666665,4159.0,1.6081716826706194,4159
Diapers,2017-01-22,2017-01-22,1,1374.4761904761904,2050.0,1.491477272727273,2050
Diapers,2017-01-28,2017-01-29,2,1340.5555555555557,1961.5,1.4631993369249896,3923
Cereals,2017-01-28,2017-01-29,2,3480.1111111111113,4981.0,1.4312761406085373,9962
Headphones,2017-01-28,2017-01-29,2,2325.0,3304.5,1.4212903225806452,6609
Diapers,2017-02-18,2017-02-18,1,1176.0,1649.0,1.4022108843537415,1649
Headphones,2017-02-18,2017-02-18,1,1961.5333333333333,2721.0,1.3871800972028685,2721
Diapers,2017-02-25,2017-02-25,1,1121.9333333333334,1720.0,1.5330679184740625,1720
Diapers,2017-03-04,2017-03-04,1,1077.2666666666667,1693.0,1.5715700228974565,1693
Headphones,2017-03-05,2017-03-05,1,1825.3333333333333,2796.0,1.5317750182615049,2796
Cereals,2017-03-11,2017-03-11,1,2660.0666666666666,4085.0,1.5356757975990578,4085
Cereals,2017-03-18,2017-03-18,1,2658.1666666666665,4094.0,1.5401592576337075,4094
Headphones,2017-03-18,2017-03-18,1,1783.0333333333333,2724.0,1.5277336374343349,2724
Headphones,2017-03-25,2017-03-25,1,1780.9666666666667,2734.0,1.535121376031743,2734
Diapers,2017-03-25,2017-03-26,2,1081.0,1676.5,1.5508788159111933,3353
Cereals,2017-03-25,2017-03-25,1,2661.9,4073.0,1.530110071753259,4073
Diapers,2017-04-08,2017-04-08,1,1077.2,1666.0,1.5466023022651318,1666
Headphones,2017-04-15,2017-04-15,1,1774.3,2823.0,1.591049991545962,2823
Diapers,2017-04-15,2017-04-15,1,1076.9666666666667,1642.0,1.5246525735863072,1642
Diapers,2017-05-06,2017-05-07,2,1106.8333333333333,2037.0,1.8403854841138385,4074
Cereals,2017-05-06,2017-05-07,2,2740.6666666666665,4964.0,1.8112381415713938,9928
Headphones,2017-05-06,2017-05-07,2,1837.4333333333334,3413.5,1.8577544763528835,6827
Cereals,2017-05-13,2017-05-14,2,2883.6666666666665,4996.0,1.7325164720841522,9992
Headphones,2017-05-13,2017-05-14,2,1940.8333333333333,3294.5,1.6974667239158439,6589
Diapers,2017-05-13,2017-05-13,1,1164.7666666666667,1997.0,1.714506481984947,1997
Cereals,2017-05-27,2017-05-27,1,3167.4333333333334,4980.0,1.5722509287225197,4980
Cereals,2017-06-03,2017-06-03,1,3260.9333333333334,4963.0,1.5219569039538783,4963
Headphones,2017-06-03,2017-06-03,1,2189.0333333333333,3410.0,1.5577652236146853,3410
Diapers,2017-06-04,2017-06-04,1,1348.8333333333333,2077.0,1.5398492524403806,2077
Cereals,2017-06-10,2017-06-10,1,3257.6666666666665,4961.0,1.522869129233603,4961
Cereals,2017-06-24,2017-06-24,1,3253.4,4978.0,1.5300915964836785,4978
Headphones,2017-06-24,2017-06-24,1,2187.0,3327.0,1.5212620027434842,3327
Diapers,2017-06-24,2017-06-24,1,1317.8666666666666,2020.0,1.5327802509105626,2020
Cereals,2017-07-01,2017-07-01,1,3257.7,4980.0,1.528685882677963,4980
Diapers,2017-07-01,2017-07-01,1,1316.3333333333333,2034.0,1.5452013167890606,2034
Headphones,2017-07-17,2017-07-18,2,2292.1,8862.5,3.866541599406658,17725
Diapers,2017-07-17,2017-07-18,2,1374.2333333333333,4379.0,3.186503990103573,8758
Cereals,2017-07-17,2017-07-18,2,3414.1,13256.5,3.8828681057965495,26513
Cereals,2017-08-19,2017-08-19,1,3086.8333333333335,4575.0,1.4821013984126126,4575
Diapers,2017-09-02,2017-09-02,1,1185.6,1849.0,1.5595479082321189,1849
Cereals,2017-09-02,2017-09-02,1,2966.4,4535.0,1.528789104638619,4535
Cereals,2017-09-09,2017-09-09,1,2967.1666666666665,4514.0,1.52131663202831,4514
Diapers,2017-09-09,2017-09-09,1,1184.2666666666667,1852.0,1.5638369736545823,1852
Headphones,2017-09-16,2017-09-16,1,1983.4333333333334,3049.0,1.5372334168025141,3049
Diapers,2017-09-16,2017-09-16,1,1190.7666666666667,1809.0,1.5191893178064553,1809
Headphones,2017-09-23,2017-09-23,1,1985.8666666666666,3107.0,1.5645561971263597,3107
Cereals,2017-09-23,2017-09-24,2,2971.0333333333333,4529.0,1.524385455116626,9058
Diapers,2017-09-24,2017-09-24,1,1221.8666666666666,1806.0,1.4780663465735489,1806
Cereals,2017-09-30,2017-09-30,1,2971.1666666666665,4534.0,1.5259998878106245,4534
Diapers,2017-09-30,2017-09-30,1,1200.0666666666666,1744.0,1.4532525970779402,1744
Headphones,2017-09-30,2017-09-30,1,1984.9666666666667,3005.0,1.5138793262691228,3005
Diapers,2017-10-14,2017-10-14,1,1142.0333333333333,1656.0,1.4500452409445141,1656
Headphones,2017-11-04,2017-11-05,2,1802.9333333333334,3020.5,1.6753253956515308,6041
Diapers,2017-11-04,2017-11-05,2,1084.4,1800.5,1.6603651789007745,3601
Cereals,2017-11-04,2017-11-05,2,2685.233333333333,4518.0,1.6825353476420424,9036
Diapers,2017-11-11,2017-11-11,1,1112.7333333333333,1845.0,1.658079204361632,1845
Cereals,2017-11-11,2017-11-11,1,2757.233333333333,4510.0,1.6356976195945212,4510
Headphones,2017-11-11,2017-11-12,2,1847.4333333333334,3056.5,1.6544575356801328,6113
Headphones,2017-12-02,2017-12-03,2,2089.0666666666666,5898.5,2.823509701302017,11797
Cereals,2017-12-02,2017-12-03,2,3120.366666666667,8847.0,2.8352437213575326,17694
Diapers,2017-12-02,2017-12-03,2,1247.0666666666666,3090.0,2.4778146049395917,6180
Headphones,2018-01-06,2018-01-07,2,2374.4,5218.0,2.19760781671159,10436
Diapers,2018-01-06,2018-01-07,2,1321.9,2582.5,1.9536273545653982,5165
Cereals,2018-01-06,2018-01-07,2,3534.0333333333333,7545.0,2.1349543958272417,15090
Diapers,2018-01-13,2018-01-13,1,1439.0,2542.0,1.7665045170257123,2542
Diapers,2018-01-21,2018-01-21,1,1597.0666666666666,2549.0,1.5960510936717316,2549
Headphones,2018-01-27,2018-01-28,2,2895.4666666666667,4196.0,1.4491619082703997,8392
Diapers,2018-01-27,2018-01-28,2,1621.2,2555.5,1.5763015050579816,5111
Cereals,2018-01-27,2018-01-28,2,4324.166666666667,6326.0,1.4629408363846597,12652
Diapers,2018-02-17,2018-02-17,1,1502.6666666666667,2075.0,1.3808784383318544,2075
Headphones,2018-02-17,2018-02-17,1,2484.4,3530.0,1.4208662051199483,3530
Cereals,2018-02-24,2018-02-24,1,3572.4666666666667,5142.0,1.4393416313658163,5142
Headphones,2018-02-25,2018-02-25,1,2411.0333333333333,3533.0,1.4653468084223915,3533
Diapers,2018-03-11,2018-03-11,1,1391.9666666666667,2145.0,1.5409851768481047,2145
Cereals,2018-03-17,2018-03-17,1,3383.6666666666665,5175.0,1.5294059698551867,5175
Diapers,2018-03-24,2018-03-24,1,1368.0666666666666,2125.0,1.553286876857853,2125
Headphones,2018-03-31,2018-03-31,1,2257.4666666666667,3403.0,1.507441970350245,3403
Cereals,2018-04-07,2018-04-07,1,3390.7,5182.0,1.5282979915651635,5182
Cereals,2018-04-14,2018-04-14,1,3394.233333333333,5169.0,1.522877036542371,5169
Headphones,2018-04-14,2018-04-14,1,2250.9333333333334,3436.0,1.5264779054614381,3436
Cereals,2018-05-05,2018-05-06,2,3474.1,6303.5,1.8144267580092686,12607
Headphones,2018-05-05,2018-05-06,2,2305.4666666666667,4239.0,1.8386732982476433,8478
Diapers,2018-05-05,2018-05-06,2,1387.1333333333334,2552.5,1.8401259191618204,5105
Diapers,2018-05-12,2018-05-12,1,1463.9333333333334,2529.0,1.7275376838653853,2529
Cereals,2018-05-12,2018-05-13,2,3646.0333333333333,6345.0,1.7402473921430597,12690
Headphones,2018-05-12,2018-05-13,2,2437.9666666666667,4177.5,1.713518095680827,8355
Cereals,2018-05-19,2018-05-19,1,3829.1,6358.0,1.6604424016087331,6358
Headphones,2018-05-26,2018-05-26,1,2670.733333333333,4198.0,1.571852924290457,4198
Diapers,2018-05-27,2018-05-27,1,1644.8333333333333,2573.0,1.5642922281892797,2573
Diapers,2018-06-02,2018-06-02,1,1654.5333333333333,2562.0,1.5484728825852205,2562
Cereals,2018-06-02,2018-06-02,1,4147.233333333334,6298.0,1.518602763287975,6298
Headphones,2018-06-16,2018-06-16,1,2753.0666666666666,4255.0,1.5455492057342115,4255
Cereals,2018-06-16,2018-06-16,1,4142.766666666666,6303.0,1.5214470201073358,6303
Diapers,2018-06-17,2018-06-17,1,1691.0,2640.0,1.5612063867534003,2640
Diapers,2018-06-23,2018-06-24,2,1660.2666666666667,2611.0,1.572638933504658,5222
Cereals,2018-06-23,2018-06-23,1,4134.7,6335.0,1.5321546907877235,6335
Headphones,2018-06-30,2018-06-30,1,2763.0333333333333,4228.0,1.5302023138820862,4228
Headphones,2018-07-16,2018-07-17,2,2898.3333333333335,11022.0,3.8028752156411727,22044
Cereals,2018-07-16,2018-07-17,2,4330.0,16581.0,3.8293302540415706,33162
Diapers,2018-07-16,2018-07-17,2,1749.5,5717.0,3.2677907973706772,11434
Diapers,2018-08-04,2018-08-04,1,1941.7666666666667,2439.0,1.2560726486189553,2439
Diapers,2018-08-18,2018-08-18,1,1578.8666666666666,2388.0,1.5124773043955582,2388
Headphones,2018-08-19,2018-08-19,1,2671.366666666667,3964.0,1.4838846532985612,3964
Cereals,2018-08-25,2018-08-25,1,3833.3,5776.0,1.5067957112670545,5776
Diapers,2018-08-26,2018-08-26,1,1587.9666666666667,2399.0,1.5107370011964987,2399
Headphones,2018-09-01,2018-09-01,1,2515.366666666667,3838.0,1.5258212851671724,3838
Diapers,2018-09-01,2018-09-01,1,1526.2333333333333,2377.0,1.5574289645532575,2377
Diapers,2018-09-15,2018-09-15,1,1531.9666666666667,2359.0,1.539850736526034,2359
Headphones,2018-09-15,2018-09-15,1,2514.7,3805.0,1.5131029546267944,3805
Cereals,2018-09-22,2018-09-22,1,3759.766666666667,5721.0,1.5216369810183255,5721
Diapers,2018-09-22,2018-09-23,2,1525.0666666666666,2337.5,1.5327198810980942,4675
Headphones,2018-09-29,2018-09-30,2,2509.8,3858.0,1.5371742768348073,7716
Cereals,2018-09-29,2018-09-30,2,3759.3,5710.5,1.5190327986593248,11421
Diapers,2018-09-30,2018-09-30,1,1553.8666666666666,2409.0,1.5503260683027287,2409
Diapers,2018-10-13,2018-10-13,1,1465.4,2161.0,1.4746826804967925,2161
Diapers,2018-10-20,2018-10-20,1,1433.5666666666666,2188.0,1.5262631664612738,2188
Diapers,2018-11-03,2018-11-04,2,1381.7333333333333,2311.5,1.6728987744861525,4623
Headphones,2018-11-03,2018-11-04,2,2276.766666666667,3820.5,1.6780375678959927,7641
Cereals,2018-11-03,2018-11-04,2,3407.233333333333,5715.5,1.677460696361662,11431
Diapers,2018-11-10,2018-11-10,1,1418.6333333333334,2286.0,1.6114100425291946,2286
Headphones,2018-11-10,2018-11-10,1,2334.4666666666667,3820.0,1.6363480595139503,3820
Cereals,2018-11-10,2018-11-10,1,3496.5333333333333,5792.0,1.6564978645515558,5792
Diapers,2018-12-01,2018-12-02,2,1560.0333333333333,3866.5,2.478472682207645,7733
Cereals,2018-12-01,2018-12-02,2,3964.8,11435.0,2.8841303470540756,22870
Headphones,2018-12-01,2018-12-02,2,2659.6666666666665,7606.0,2.8597568617621256,15212
Diapers,2019-01-05,2019-01-06,2,1667.1666666666667,3361.0,2.015995201439568,6722
Headphones,2019-01-05,2019-01-06,2,2956.1666666666665,6425.0,2.1734227885211705,12850
Cereals,2019-01-05,2019-01-06,2,4415.966666666666,9711.0,2.1990655122698692,19422
Diapers,2019-01-13,2019-01-13,1,1878.1333333333334,3320.0,1.767712622462019,3320
Diapers,2019-01-26,2019-01-27,2,2061.733333333333,3355.0,1.627271551445386,6710
Headphones,2019-01-26,2019-01-27,2,3658.766666666667,5366.5,1.4667510909869446,10733
Cereals,2019-01-26,2019-01-27,2,5474.233333333334,7890.5,1.4413890529571873,15781
Cereals,2019-02-16,2019-02-16,1,4756.233333333334,6607.0,1.3891244472166349,6607
Headphones,2019-02-23,2019-02-23,1,3036.6666666666665,4488.0,1.4779363336992317,4488
Cereals,2019-02-23,2019-02-23,1,4537.466666666666,6591.0,1.4525726543445683,6591
Diapers,2019-03-02,2019-03-02,1,1727.1,2706.0,1.5667882577731458,2706
Cereals,2019-03-16,2019-03-16,1,4294.033333333334,6605.0,1.5381808866566784,6605
Headphones,2019-03-16,2019-03-16,1,2869.6,4491.0,1.5650264845274604,4491
Diapers,2019-03-23,2019-03-23,1,1736.3333333333333,2733.0,1.574006527164523,2733
Cereals,2019-03-23,2019-03-23,1,4290.133333333333,6542.0,1.5248943311785181,6542
Headphones,2019-03-23,2019-03-23,1,2872.2,4420.0,1.5388900494394542,4420
Diapers,2019-03-30,2019-03-30,1,1744.4,2666.0,1.5283191928456774,2666
Cereals,2019-03-30,2019-03-30,1,4295.866666666667,6526.0,1.5191346720878984,6526
Diapers,2019-04-06,2019-04-06,1,1746.5666666666666,2667.0,1.5269958203713954,2667
Headphones,2019-04-06,2019-04-06,1,2871.233333333333,4401.0,1.532790786769913,4401
Diapers,2019-04-13,2019-04-13,1,1742.2666666666667,2708.0,1.5542970842580546,2708
Headphones,2019-04-14,2019-04-14,1,2941.6666666666665,4548.0,1.5460623229461756,4548
Diapers,2019-05-04,2019-05-05,2,1765.8333333333333,3203.5,1.8141576215195847,6407
Headphones,2019-05-04,2019-05-05,2,2937.3333333333335,5261.0,1.7910803449841124,10522
Cereals,2019-05-04,2019-05-05,2,4358.733333333334,7971.0,1.828742295162203,15942
Headphones,2019-05-11,2019-05-12,2,3082.7,5352.0,1.7361403964057482,10704
Diapers,2019-05-11,2019-05-11,1,1847.0333333333333,3211.0,1.7384634819801124,3211
Cereals,2019-05-11,2019-05-11,1,4583.933333333333,7840.0,1.710321557905147,7840
Headphones,2019-05-18,2019-05-18,1,3228.1,5366.0,1.6622781202564976,5366
Diapers,2019-05-18,2019-05-18,1,1928.0,3266.0,1.6939834024896265,3266
Diapers,2019-05-25,2019-05-26,2,2020.4,3273.0,1.6199762423282518,6546
Cereals,2019-05-25,2019-05-25,1,5035.5,8049.0,1.598450997914805,8049
Cereals,2019-06-01,2019-06-01,1,5245.5,7999.0,1.5249261271566104,7999
Headphones,2019-06-01,2019-06-01,1,3507.2,5385.0,1.5354128649635037,5385
Diapers,2019-06-02,2019-06-02,1,2155.366666666667,3296.0,1.5292061675507647,3296
Headphones,2019-06-08,2019-06-08,1,3505.133333333333,5390.0,1.5377446411929172,5390
Cereals,2019-06-22,2019-06-22,1,5249.366666666667,8171.0,1.556568728926029,8171
Diapers,2019-06-29,2019-06-29,1,2085.4,3281.0,1.5733192672868515,3281
Cereals,2019-06-29,2019-06-29,1,5246.966666666666,8008.0,1.5262151465291058,8008
Headphones,2019-06-29,2019-06-29,1,3500.4666666666667,5335.0,1.5240825032852763,5335
Diapers,2019-07-15,2019-07-16,2,2193.5666666666666,7499.0,3.4186332760952483,14998
Headphones,2019-07-15,2019-07-16,2,3667.6,14532.5,3.962400479877849,29065
Cereals,2019-07-15,2019-07-16,2,5495.8,21771.5,3.9614796753884782,43543
Headphones,2019-08-24,2019-08-24,1,3246.1666666666665,4870.0,1.5002310417415414,4870
Diapers,2019-08-25,2019-08-25,1,1993.9333333333334,3065.0,1.5371627269383796,3065
Headphones,2019-08-31,2019-08-31,1,3176.3333333333335,4903.0,1.5436037359638997,4903
Cereals,2019-08-31,2019-08-31,1,4773.166666666667,7320.0,1.5335730996194,7320
Cereals,2019-09-07,2019-09-07,1,4774.7,7257.0,1.519886066140281,7257
Diapers,2019-09-14,2019-09-14,1,1925.3333333333333,2986.0,1.5509002770083102,2986
Diapers,2019-09-21,2019-09-21,1,1928.5,3003.0,1.557168784029038,3003
Headphones,2019-09-21,2019-09-22,2,3183.133333333333,4876.5,1.5319810668733114,9753
Cereals,2019-09-21,2019-09-21,1,4767.066666666667,7331.0,1.5378429782116185,7331
Headphones,2019-09-28,2019-09-29,2,3182.1,4833.5,1.5189654630589862,9667
Cereals,2019-09-28,2019-09-29,2,4770.066666666667,7293.0,1.5289094492040642,14586
Diapers,2019-09-29,2019-09-29,1,1965.1,2909.0,1.4803317897308026,2909
Diapers,2019-10-12,2019-10-12,1,1840.2,2710.0,1.4726660145636343,2710
Diapers,2019-11-02,2019-11-02,1,1738.0,2896.0,1.666283084004603,2896
Headphones,2019-11-02,2019-11-03,2,2868.1666666666665,4865.5,1.696379801266779,9731
Cereals,2019-11-02,2019-11-03,2,4314.1,7269.5,1.685055979230894,14539
Diapers,2019-11-09,2019-11-09,1,1786.0666666666666,2981.0,1.6690306446194618,2981
Headphones,2019-11-09,2019-11-09,1,2943.0333333333333,4829.0,1.6408240930559175,4829
Cereals,2019-11-09,2019-11-09,1,4422.833333333333,7245.0,1.638090213663941,7245
Cereals,2019-11-30,2019-12-01,2,4997.533333333334,14401.0,2.881621599989328,28802
Diapers,2019-11-30,2019-12-01,2,2001.2666666666667,4835.0,2.415969885739032,9670
Headphones,2019-11-30,2019-12-01,2,3353.4666666666667,9565.0,2.852272275456244,19130
Headphones,2019-12-28,2019-12-28,1,3998.0333333333333,6321.0,1.5810273384414004,6321
Cereals,2019-12-28,2019-12-29,2,5979.5,9371.5,1.5672715109959026,18743
Headphones,2020-01-04,2020-01-05,2,3589.9,6712.5,1.8698292431544055,13425
Diapers,2020-01-04,2020-01-05,2,2064.1,4139.0,2.0052323046364036,8278
Cereals,2020-01-04,2020-01-05,2,5360.933333333333,10143.0,1.8920212898251547,20286
