ASIN,Units_Sold,Revenue,Price,Cumulative_Units,Cumulative_Pct,Segment,Category
D1053,59389,709940.6,11.98460909090909,59389,3.328552556874706,Top Selling,Diapers
D4231,59238,708571.36,12.047718181818182,118627,6.648642074531913,Top Selling,Diapers
D80,59169,701503.54,11.918881818181818,177796,9.964864375593043,Top Selling,Diapers
D3248,59006,705384.54,11.999454545454546,236802,13.27195107802866,Top Selling,Diapers
D9775,58912,702867.82,11.972954545454545,295714,16.57376939843484,Top Selling,Diapers
D1714,58852,705091.63,12.039927272727272,354566,19.872224921800957,Top Selling,Diapers
D9387,58799,704960.92,12.027018181818182,413365,23.167709974448346,Core,Diapers
D8861,58676,696864.69,11.91919090909091,472041,26.4563012931636,Core,Diapers
D1408,58645,702908.7,12.034163636363637,530686,29.743155166741488,Core,Diapers
D4564,58478,703903.3,12.041263636363636,589164,33.02064925522453,Core,Diapers
D8421,30072,295986.45,9.978854545454546,619236,34.706083131705626,Core,Diapers
D6247,29866,293165.87,9.98858181818182,649102,36.37997140501584,Core,Diapers
D4263,29808,292043.16,9.950354545454545,678910,38.05060897452065,Core,Diapers
D5826,29807,292039.2,9.939463636363636,708717,39.721190497408124,Core,Diapers
D7274,29791,293206.2,9.991418181818181,738508,41.39087527441825,Core,Diapers
D3029,29780,293760.81,9.987754545454546,768288,43.0599435386377,Core,Diapers
D3237,29777,292322.52,9.960281818181818,798065,44.728843663005144,Core,Diapers
D7147,29762,293666.77,9.971509090909091,827827,46.396903088112566,Core,Diapers
D8200,29722,291580.73,9.948581818181818,857549,48.06272064852662,Core,Diapers
D796,29707,291548.76,9.987509090909091,887256,49.72769750968065,Core,Diapers
D6346,29703,292212.2,9.979281818181818,916959,51.392450184365345,Tail,Diapers
D9492,29691,291437.22,9.96798181818182,946650,53.056530299642034,Tail,Diapers
D3307,29648,292916.19,9.996036363636364,976298,54.71820041037333,Tail,Diapers
D9904,29645,292281.19,10.022472727272726,1005943,56.37970238125263,Tail,Diapers
D7511,29637,293284.02,9.987045454545454,1035580,58.04075597919326,Tail,Diapers
D1278,29561,291866.71,10.035445454545455,1065141,59.69755003421646,Tail,Diapers
D4192,29495,289888.46,9.963972727272727,1094636,61.3506450124956,Tail,Diapers
D7870,29337,290436.93,10.0409,1123973,62.99488462523588,Tail,Diapers
D6936,29304,291497.47,10.062809090909091,1153277,64.63727469960415,Tail,Diapers
D4389,29224,291046.26,10.069336363636364,1182501,66.27518104458564,Tail,Diapers
D8139,8811,66696.14,7.9892,1191312,66.76900778991934,Tail,Diapers
D7689,8801,66760.15,7.938854545454546,1200113,67.2622740690797,Tail,Diapers
D6897,8793,67042.12,7.927172727272727,1208906,67.75509197530137,Tail,Diapers
D702,8764,66859.62,7.988836363636363,1217670,68.24628452962035,Tail,Diapers
D5374,8744,66545.9,7.965963636363636,1226414,68.73635615159264,Tail,Diapers
D1963,8744,65975.59,7.95640909090909,1235158,69.22642777356494,Tail,Diapers
D2050,8736,66314.54,7.9239999999999995,1243894,69.71605102259856,Tail,Diapers
D5491,8736,66287.25,7.978363636363637,1252630,70.20567427163216,Tail,Diapers
D1349,8729,66203.22,8.01220909090909,1261359,70.69490519434444,Tail,Diapers
D2096,8726,66105.16,7.999563636363637,1270085,71.18396797720472,Tail,Diapers
D306,8716,65820.58,7.970118181818181,1278801,71.67247029389165,Tail,Diapers
D559,8700,66198.65,7.983918181818181,1287501,72.16007586470123,Tail,Diapers
D7755,8697,65924.92,7.949836363636363,1296198,72.6475132956588,Tail,Diapers
D4595,8695,66228.9,7.979772727272727,1304893,73.1348386333817,Tail,Diapers
D7734,8694,66522.0,7.994881818181819,1313587,73.62210792448727,Tail,Diapers
D8829,8691,66263.19,8.009145454545454,1322278,74.10920907574084,Tail,Diapers
D4436,8686,66173.78,7.947945454545454,1330964,74.59602999390773,Tail,Diapers
D1211,8666,65727.12,7.942036363636364,1339630,75.08172997972794,Tail,Diapers
D4844,8664,65913.05,7.958545454545455,1348294,75.56731787231348,Tail,Diapers
D4670,8664,66057.86,7.994800000000001,1356958,76.05290576489901,Tail,Diapers
D7329,8659,66101.54,7.9812545454545445,1365617,76.53821342439787,Tail,Diapers
D2092,8658,66286.01,8.010736363636363,1374275,77.02346503727941,Tail,Diapers
D9687,8652,65789.11,7.9950909090909095,1382927,77.50838037045693,Tail,Diapers
D131,8645,66209.27,7.985990909090909,1391572,77.99290337731311,Tail,Diapers
D2786,8636,65963.77,8.003818181818183,1400208,78.47692196461328,Tail,Diapers
D9604,8636,65609.93,8.023990909090909,1408844,78.96094055191347,Tail,Diapers
D268,8635,65710.94,7.983109090909091,1417479,79.44490309259629,Tail,Diapers
D1346,8634,65819.77,8.017272727272728,1426113,79.9288095866618,Tail,Diapers
D718,8633,65881.42,7.969263636363637,1434746,80.41266003410998,Tail,Diapers
D9976,8626,66447.34,8.006390909090909,1443372,80.89611815523679,Tail,Diapers
D6836,8622,65841.3,8.022154545454546,1451994,81.37935208989428,Tail,Diapers
D6573,8598,65467.93,7.953445454545455,1460592,81.86124090573576,Tail,Diapers
D5156,8596,65384.1,7.981245454545455,1469188,82.34301762834255,Tail,Diapers
D5991,8594,65654.85,8.038545454545455,1477782,82.82468225771467,Tail,Diapers
D1322,8593,65824.74,8.010754545454546,1486375,83.30629084046947,Tail,Diapers
D9927,8591,65562.93,7.9866636363636365,1494966,83.7877873299896,Tail,Diapers
D3864,8589,65516.47,8.014036363636365,1503555,84.26917172627505,Tail,Diapers
D8075,8589,66130.28,8.009281818181817,1512144,84.75055612256051,Tail,Diapers
D8542,8584,65553.56,7.9908090909090905,1520728,85.23166028575928,Tail,Diapers
D3684,8581,65478.74,8.013063636363636,1529309,85.71259630910606,Tail,Diapers
D5111,8578,65173.34,7.951881818181818,1537887,86.19336419260084,Tail,Diapers
D6853,8577,65158.92,7.961718181818181,1546464,86.67407602947827,Tail,Diapers
D2587,8577,65724.61,8.002572727272728,1555041,87.15478786635572,Tail,Diapers
D5574,8575,65456.29,7.989527272727273,1563616,87.63538760999849,Tail,Diapers
D7680,8575,65222.13,8.009809090909092,1572191,88.11598735364127,Tail,Diapers
D8876,8554,65799.65,8.037645454545455,1580745,88.59541011832002,Tail,Diapers
D5119,8538,65174.06,8.012863636363637,1589283,89.07393613712141,Tail,Diapers
D9761,8535,65616.61,8.037227272727273,1597818,89.55229401607082,Tail,Diapers
D1515,8533,65679.44,8.01141818181818,1606351,90.03053980178554,Tail,Diapers
D1425,8521,65327.5,8.013963636363638,1614872,90.50811302809224,Tail,Diapers
D2927,8516,65539.87,8.044809090909093,1623388,90.98540602131229,Tail,Diapers
D1207,8514,65681.39,8.040799999999999,1631902,91.46258692129766,Tail,Diapers
D7328,8507,65420.13,8.033227272727272,1640409,91.9393754949617,Tail,Diapers
D9378,8505,65220.89,7.994618181818182,1648914,92.41605197539106,Tail,Diapers
D3078,8501,65623.96,8.056536363636365,1657415,92.89250426935108,Tail,Diapers
D8085,8499,65333.16,8.049472727272727,1665914,93.36884447007643,Tail,Diapers
D8141,8491,65107.12,8.012772727272727,1674405,93.84473629786311,Tail,Diapers
D2391,8491,64821.41,8.021609090909092,1682896,94.32062812564979,Tail,Diapers
D7938,8489,65175.81,8.021881818181818,1691385,94.79640786020181,Tail,Diapers
D1454,8485,65168.54,8.023772727272727,1699870,95.27196340828448,Tail,Diapers
D506,8472,65357.19,8.0749,1708342,95.7467903503418,Tail,Diapers
D3108,8471,65212.72,7.999118181818182,1716813,96.2215612457818,Tail,Diapers
D8500,8469,65180.89,8.047127272727273,1725282,96.69622004798711,Tail,Diapers
D8755,8462,65018.01,8.053627272727272,1733744,97.17048652387109,Tail,Diapers
D6230,8461,65118.74,8.029063636363636,1742205,97.64469695313774,Tail,Diapers
D1036,8460,65354.64,8.064290909090909,1750665,98.11885133578706,Tail,Diapers
D5674,8411,65069.39,8.095554545454545,1759076,98.59025943418698,Tail,Diapers
D4687,8402,64653.94,8.0548,1767478,99.06116311303089,Tail,Diapers
D6035,8385,64992.05,8.067309090909092,1775863,99.53111399938012,Tail,Diapers
D1938,8366,64683.7,8.070881818181817,1784229,100.0,Tail,Diapers
H2305,83800,9959651.03,119.4987,83800,2.7861200684760488,Top Selling,Headphones
H3527,83638,9930637.16,119.28698181818181,167438,5.566854081449793,Top Selling,Headphones
H9098,83523,9953609.68,119.84376363636365,250961,8.343764659962025,Top Selling,Headphones
H6447,83518,9937669.37,119.64304545454546,334479,11.120509002193321,Top Selling,Headphones
H6483,83454,10004472.26,120.2369909090909,417933,13.895125520028644,Top Selling,Headphones
H1407,83376,9931342.95,119.75359090909092,501309,16.66714875188138,Top Selling,Headphones
H516,83358,9968511.2,120.08476363636363,584667,19.438573533122742,Top Selling,Headphones
H349,83353,9974949.51,120.23653636363636,668020,22.209832078083174,Core,Headphones
H27,83311,10006794.84,120.53464545454544,751331,24.979694238283752,Core,Headphones
H4899,83243,9945740.71,120.00054545454546,834574,27.747295585063604,Core,Headphones
H7883,83239,9954257.97,120.21629999999999,917813,30.514763942818707,Core,Headphones
H8005,82912,9914975.8,120.1075,1000725,33.271360447800646,Core,Headphones
H4533,42304,3541913.75,84.63282727272727,1043029,34.677852373538244,Core,Headphones
H3396,42015,3530835.89,84.88592727272727,1085044,36.07473584223778,Core,Headphones
H7673,41940,3546042.02,85.16286363636362,1126984,37.46912576672329,Core,Headphones
H3968,41924,3526544.85,84.97602727272728,1168908,38.8629837351098,Core,Headphones
H4212,41896,3535155.44,84.90459090909091,1210804,40.25591078032308,Core,Headphones
H5058,41887,3520955.7,84.99836363636364,1252691,41.648538600230665,Core,Headphones
H2831,41833,3530590.72,85.02524545454546,1294524,43.03937106830416,Core,Headphones
H1472,41814,3526655.58,84.97822727272728,1336338,44.42957183851009,Core,Headphones
H3275,41765,3529678.18,85.3057,1378103,45.818143493162864,Core,Headphones
H8990,41695,3512271.21,84.98628181818182,1419798,47.20438783988254,Core,Headphones
H6714,41682,3518026.7,85.02700909090909,1461480,48.59019997227178,Core,Headphones
H6631,41678,3501802.65,84.82373636363637,1503158,49.97587911563628,Core,Headphones
H1747,41660,3519079.5,85.09517272727273,1544818,51.36095980838942,Tail,Headphones
H6770,41653,3505883.76,84.83696363636363,1586471,52.74580777034923,Tail,Headphones
H2401,41534,3508776.29,85.02931818181818,1628005,54.12669930882279,Tail,Headphones
H4396,41527,3506620.43,84.97864545454544,1669532,55.507358116503035,Tail,Headphones
H7154,41514,3510887.91,85.28292727272728,1711046,56.88758470985286,Tail,Headphones
H9113,41503,3512309.56,85.14045454545455,1752549,58.267445583384614,Tail,Headphones
H7989,41494,3504006.63,85.06076363636363,1794043,59.647007231610694,Tail,Headphones
H9403,41488,3506155.69,85.19669999999999,1835531,61.02636939629965,Tail,Headphones
H1404,41403,3493808.31,85.04466363636364,1876934,62.40290554421269,Tail,Headphones
H4054,41402,3499055.87,85.10153636363637,1918336,63.77940844486957,Tail,Headphones
H4794,41348,3495339.85,85.1168090909091,1959684,65.15411599369233,Tail,Headphones
H2038,41226,3490693.98,85.3498,2000910,66.52476737726028,Tail,Headphones
H156,12196,712551.97,59.8974,2013106,66.93025091371771,Tail,Headphones
H6586,12168,711859.52,59.738254545454545,2025274,67.33480352700192,Tail,Headphones
H8868,12163,708955.17,59.68634545454545,2037437,67.73918990400519,Tail,Headphones
H26,12160,711861.33,59.850109090909086,2049597,68.14347653923991,Tail,Headphones
H373,12146,711753.53,59.87184545454545,2061743,68.547297712888,Tail,Headphones
H3471,12144,709134.25,59.66767272727273,2073887,68.95105239202371,Tail,Headphones
H1984,12132,709998.76,59.72524545454546,2086019,69.35440810408518,Tail,Headphones
H1910,12124,710524.08,59.73165454545455,2098143,69.75749783809717,Tail,Headphones
H2247,12119,709461.48,59.84183636363637,2110262,70.1604213358282,Tail,Headphones
H5702,12115,709680.93,59.92230909090909,2122377,70.56321184453451,Tail,Headphones
H790,12115,710306.91,59.87766363636363,2134492,70.9660023532408,Tail,Headphones
H6539,12113,710718.26,59.87607272727272,2146605,71.3687263674347,Tail,Headphones
H7854,12107,709838.43,59.748009090909086,2158712,71.77125089809151,Tail,Headphones
H7107,12099,708691.73,59.84610000000001,2170811,72.1735094506988,Tail,Headphones
H931,12087,706686.34,59.8022,2182898,72.57536903623186,Tail,Headphones
H2950,12083,707807.6900000001,59.85811818181818,2194981,72.97709563274017,Tail,Headphones
H3570,12081,707941.52,60.00982727272727,2207062,73.3787557347361,Tail,Headphones
H4555,12078,708540.56,59.949863636363645,2219140,73.78031609496347,Tail,Headphones
H7621,12076,707614.52,59.84446363636364,2231216,74.18180996067846,Tail,Headphones
H57,12073,707676.24,59.92825454545455,2243289,74.58320408462491,Tail,Headphones
H1593,12062,707056.1,59.8475,2255351,74.98423248875329,Tail,Headphones
H9660,12060,706321.11,59.90196363636364,2267411,75.3851943983693,Tail,Headphones
H8781,12054,707205.37,59.95747272727273,2279465,75.78595682444818,Tail,Headphones
H820,12037,705470.49,59.966809090909095,2291502,76.18615404717187,Tail,Headphones
H8163,12037,705330.65,59.86548181818182,2303539,76.58635126989557,Tail,Headphones
H8145,12032,705979.23,60.045700000000004,2315571,76.98638225633833,Tail,Headphones
H8237,12030,707033.35,59.94045454545454,2327601,77.38634674826874,Tail,Headphones
H300,12030,707211.27,59.981063636363636,2339631,77.78631124019913,Tail,Headphones
H86,12029,707347.88,59.9092,2351660,78.18624248487332,Tail,Headphones
H1547,12023,706081.57,59.944127272727265,2363683,78.58597424601041,Tail,Headphones
H81,12014,706339.19,60.04179090909091,2375697,78.98540678184182,Tail,Headphones
H3614,12014,704797.25,59.95196363636364,2387711,79.38483931767321,Tail,Headphones
H3005,12014,705843.98,59.91689090909091,2399725,79.7842718535046,Tail,Headphones
H4893,12011,704514.07,60.049609090909094,2411736,80.18360464756745,Tail,Headphones
H6604,12007,704548.77,59.892281818181814,2423743,80.58280445260554,Tail,Headphones
H4639,11997,705257.54,60.00462727272727,2435740,80.98167178508176,Tail,Headphones
H1445,11997,705062.01,59.90653636363636,2447737,81.38053911755797,Tail,Headphones
H2244,11995,704263.79,59.955672727272734,2459732,81.77933995552182,Tail,Headphones
H7638,11995,704482.42,59.89161818181818,2471727,82.17814079348567,Tail,Headphones
H2061,11993,703822.45,60.07800909090909,2483720,82.57687513693713,Tail,Headphones
H7399,11992,701449.27,59.872581818181814,2495712,82.97557623313241,Tail,Headphones
H7899,11992,706195.25,60.13195454545454,2507704,83.37427732932771,Tail,Headphones
H6178,11985,704347.19,60.0115,2519689,83.77274569472968,Tail,Headphones
H4840,11981,704253.14,59.946172727272725,2531670,84.1710810711069,Tail,Headphones
H14,11977,702436.18,59.9264090909091,2543647,84.56928345845938,Tail,Headphones
H2158,11975,702937.37,59.8391090909091,2555622,84.96741935129948,Tail,Headphones
H6168,11968,702354.16,59.93104545454545,2567590,85.36532251334627,Tail,Headphones
H9425,11962,701810.92,59.97345454545455,2579552,85.76302619185596,Tail,Headphones
H7810,11962,704334.96,60.121399999999994,2591514,86.16072987036563,Tail,Headphones
H7169,11958,702655.32,60.11110000000001,2603472,86.55830055985054,Tail,Headphones
H8307,11956,704390.35,60.19350909090909,2615428,86.95580475482309,Tail,Headphones
H8173,11956,702755.57,60.05531818181819,2627384,87.35330894979565,Tail,Headphones
H6295,11955,703744.27,60.12106363636364,2639339,87.750779897512,Tail,Headphones
H7543,11952,702989.52,60.062518181818184,2651291,88.14815110345981,Tail,Headphones
H7180,11952,702283.35,60.08892727272728,2663243,88.54552230940762,Tail,Headphones
H7331,11947,702421.01,60.07173636363637,2675190,88.94272727907448,Tail,Headphones
H6621,11946,702092.34,60.16199090909091,2687136,89.33989900148515,Tail,Headphones
H8466,11944,702790.55,60.14785454545454,2699080,89.73700422938346,Tail,Headphones
H3650,11934,702431.7,59.92942727272727,2711014,90.13377698471989,Tail,Headphones
H1819,11931,701436.27,60.28735454545454,2722945,90.53044999828776,Tail,Headphones
H9666,11929,702625.87,60.1002,2734874,90.92705651734326,Tail,Headphones
H759,11925,701851.71,60.10822727272728,2746799,91.323530047374,Tail,Headphones
H5924,11924,701852.47,60.14107272727272,2758723,91.71997033014858,Tail,Headphones
H3856,11919,702485.0,60.092536363636356,2770642,92.11624437664221,Tail,Headphones
H6281,11916,701570.1,60.119718181818186,2782558,92.51241868136727,Tail,Headphones
H5060,11912,701534.16,60.076899999999995,2794470,92.9084599970676,Tail,Headphones
H4043,11904,700151.06,60.15465454545454,2806374,93.30423533471841,Tail,Headphones
H3389,11899,701207.65,60.10207272727273,2818273,93.6998444360883,Tail,Headphones
H2071,11895,701210.79,60.23804545454546,2830168,94.09532054843343,Tail,Headphones
H9722,11887,701024.21,60.24305454545455,2842055,94.49053068272907,Tail,Headphones
H1112,11887,700813.04,60.131409090909095,2853942,94.88574081702473,Tail,Headphones
