ASIN,Units_Sold,Revenue,Price,Cumulative_Units,Cumulative_Pct,Segment,Category
H2373,11877,698787.97,60.05895454545455,2865819,95.2806184787585,Tail,Headphones
H8685,11870,699880.78,60.24194545454545,2877689,95.67526340969896,Tail,Headphones
H4232,11868,699930.12,60.19544545454546,2889557,96.06984184612705,Tail,Headphones
H1954,11865,699225.05,60.13166363636364,2901422,96.46432054078657,Tail,Headphones
H5304,11856,697747.87,60.077172727272725,2913278,96.85850001014042,Tail,Headphones
H8567,11848,698908.71,60.09098181818182,2925126,97.25241350144475,Tail,Headphones
H330,11848,697468.68,60.15394545454545,2936974,97.64632699274911,Tail,Headphones
H9878,11839,697931.8,60.289272727272724,2948813,98.03994125874776,Tail,Headphones
H603,11834,699020.93,60.23856363636364,2960647,98.4333892884655,Tail,Headphones
H5926,11813,697174.8,60.20897272727272,2972460,98.8261391258033,Tail,Headphones
H8701,11787,696053.58,60.063672727272724,2984247,99.21802453448024,Tail,Headphones
H3491,11761,694762.58,60.29084545454545,2996008,99.6090455144963,Tail,Headphones
H554,11759,694062.45,60.286190909090905,3007767,100.0,Tail,Headphones
C2771,75116,1122340.23,14.977881818181817,75116,1.6696292012181473,Top Selling,Cereals
C1023,75046,1123499.1,15.015018181818181,150162,3.3377024883289774,Top Selling,Cereals
C8297,75034,1119339.6,14.978900000000001,225196,5.0055090473071235,Top Selling,Cereals
C4292,75017,1120965.92,14.976254545454546,300213,6.672937741430636,Top Selling,Cereals
C8094,75002,1122391.47,14.989536363636365,375215,8.340033025388296,Top Selling,Cereals
C955,74979,1118872.17,14.9776,450194,10.006617080424977,Top Selling,Cereals
C787,74973,1119685.59,14.984427272727272,525167,11.673067771395319,Top Selling,Cereals
C760,74934,1119534.94,14.961509090909091,600101,13.338651595934442,Top Selling,Cereals
C729,74895,1123218.27,15.029545454545454,674996,15.003368554042343,Top Selling,Cereals
C608,74843,1117754.05,14.977209090909092,749839,16.666929690241954,Top Selling,Cereals
C2147,74823,1120401.13,15.011645454545455,824662,18.330046279553756,Top Selling,Cereals
C297,74814,1120503.91,15.007081818181819,899476,19.992962822766046,Top Selling,Cereals
C7596,74809,1121394.9,15.029618181818183,974285,21.655768229256385,Core,Cereals
C7340,74711,1119071.31,14.9907,1048996,23.316395355996484,Core,Cereals
C7703,74673,1117216.12,14.998400000000002,1123669,24.976177843649747,Core,Cereals
C3242,74647,1118747.33,15.017236363636362,1198316,26.63538242034887,Core,Cereals
C9880,74644,1118612.5,15.020218181818183,1272960,28.294520315014815,Core,Cereals
C8408,74594,1117170.3,15.014490909090908,1347554,29.952546842461253,Core,Cereals
C9512,74591,1117635.39,15.004418181818183,1422145,31.61050668787452,Core,Cereals
C6644,74389,1122198.45,15.096272727272728,1496534,33.26397660972095,Core,Cereals
C3539,37925,411624.18,10.990454545454545,1534459,34.106948645721246,Core,Cereals
C8644,37825,410085.14,10.970590909090909,1572284,34.94769794728252,Core,Cereals
C4201,37774,410388.51,10.979372727272727,1610058,35.787313654279885,Core,Cereals
C1568,37766,409274.74,10.953318181818181,1647824,36.626751542522136,Core,Cereals
C535,37754,410530.64,10.993763636363635,1685578,37.465922702631694,Core,Cereals
C1506,37721,410217.29,10.983509090909092,1723299,38.304360360376386,Core,Cereals
C7661,37717,410565.83,10.967690909090908,1761016,39.1427091087435,Core,Cereals
C5007,37706,409415.12,10.960236363636364,1798722,39.98081335632234,Core,Cereals
C8927,37705,409099.17,10.975100000000001,1836427,40.818895376556775,Core,Cereals
C1894,37692,409296.86,10.960936363636364,1874119,41.656688441314145,Core,Cereals
C8841,37682,410608.08,10.9953,1911801,42.494259232627606,Core,Cereals
C6946,37658,410326.04,10.993081818181818,1949459,43.33129656767571,Core,Cereals
C3786,37648,410631.47,11.0059,1987107,44.168111629279906,Core,Cereals
C2779,37640,409390.89,10.9959,2024747,45.00474887212897,Core,Cereals
C243,37637,410544.97,11.00701818181818,2062384,45.841319432944886,Core,Cereals
C3372,37634,410189.14,10.988836363636363,2100018,46.677823311727614,Core,Cereals
C2952,37615,409321.61,10.989854545454545,2137633,47.51390487096693,Core,Cereals
C8945,37608,409745.42,11.011209090909091,2175241,48.34983083879551,Core,Cereals
C9838,37607,410215.79,10.976054545454545,2212848,49.18573457927972,Core,Cereals
C1985,37601,410614.72,11.057699999999999,2250449,50.02150495569757,Tail,Cereals
C8108,37596,409192.17,11.031609090909091,2288045,50.857164195393466,Tail,Cereals
C4611,37592,409562.16,11.006181818181817,2325637,51.69273452571181,Tail,Cereals
C2940,37564,408565.26,10.978281818181818,2363201,52.52768249038723,Tail,Cereals
C3045,37543,409417.69,10.991918181818182,2400744,53.362163680830456,Tail,Cereals
C2883,37517,409718.41,11.025845454545454,2438261,54.19606696031952,Tail,Cereals
C1276,37486,409921.31,11.030863636363637,2475747,55.029281192132494,Tail,Cereals
C7110,37484,408711.42,10.98670909090909,2513231,55.86245096925669,Tail,Cereals
C6799,37475,408850.07,10.996745454545454,2550706,56.695420700281375,Tail,Cereals
C3851,37465,409720.13,11.022163636363636,2588171,57.52816815786216,Tail,Cereals
C2363,37440,406950.8,10.970036363636364,2625611,58.36035993183318,Tail,Cereals
C6184,37433,408093.03,10.989536363636363,2663044,59.192396114393475,Tail,Cereals
C8456,37428,408764.95,10.999345454545455,2700472,60.02432116023181,Tail,Cereals
C5458,37411,409365.62,11.009554545454545,2737883,60.855868341215526,Tail,Cereals
C4410,37381,409246.55,11.055136363636363,2775264,61.68674870186752,Tail,Cereals
C9811,37378,407887.63,10.984972727272726,2812642,62.517562380486346,Tail,Cereals
C7322,37346,407780.48,11.009581818181818,2849988,63.34766478408469,Tail,Cereals
C8589,37338,407537.66,11.010136363636363,2887326,64.1775893689279,Tail,Cereals
C1204,37301,407597.73,11.004618181818183,2924627,65.00669154202868,Tail,Cereals
C9982,37271,408882.74,11.055363636363635,2961898,65.83512689479775,Tail,Cereals
C5041,37003,405074.69,11.031781818181818,2998901,66.65760531927025,Tail,Cereals
C4622,10855,96687.38,8.998063636363637,3009756,66.89888314262642,Tail,Cereals
C7224,10851,96547.92,8.964745454545454,3020607,67.14007205660505,Tail,Cereals
C334,10822,96728.68,9.001618181818182,3031429,67.38061637759635,Tail,Cereals
C529,10810,96550.63,8.990481818181818,3042239,67.62089397045497,Tail,Cereals
C8744,10806,96564.16,8.986436363636363,3053045,67.86108265393604,Tail,Cereals
C7898,10805,96327.92,8.982581818181819,3063850,68.1012491100727,Tail,Cereals
C4651,10805,96373.31,8.97449090909091,3074655,68.34141556620938,Tail,Cereals
C4777,10798,96181.75,8.968681818181818,3085453,68.58142643093531,Tail,Cereals
C3889,10789,96240.75,8.981436363636364,3096242,68.82123724956173,Tail,Cereals
C4281,10787,96229.9,8.980190909090908,3107029,69.06100361349937,Tail,Cereals
C5147,10785,96215.65,8.993209090909092,3117814,69.30072552274824,Tail,Cereals
C8509,10782,96128.77,8.971472727272728,3128596,69.54038074996393,Tail,Cereals
C5794,10780,96043.39,8.98179090909091,3139376,69.77999152249085,Tail,Cereals
C780,10780,96180.78,8.985881818181818,3150156,70.01960229501776,Tail,Cereals
C1021,10779,96369.87,8.992263636363637,3160935,70.25919084020028,Tail,Cereals
C771,10775,96328.79,8.988881818181818,3171710,70.49869047600524,Tail,Cereals
C9586,10774,96233.2,8.981981818181819,3182484,70.73816788446582,Tail,Cereals
C8558,10772,96140.37,8.9838,3193256,70.9776008382376,Tail,Cereals
C5734,10771,96398.53,9.003127272727273,3204027,71.21701156466501,Tail,Cereals
C5910,10769,96115.8,8.9817,3214796,71.45637783640363,Tail,Cereals
C7925,10768,96175.6,8.982881818181818,3225564,71.69572188079786,Tail,Cereals
C4538,10768,96107.61,8.983063636363637,3236332,71.9350659251921,Tail,Cereals
C5408,10765,96148.15,8.986436363636363,3247097,72.17434328755316,Tail,Cereals
C8991,10765,96102.5,8.983927272727273,3257862,72.41362064991421,Tail,Cereals
C5680,10763,96253.64,8.989936363636364,3268625,72.6528535575865,Tail,Cereals
C7152,10761,96133.47,8.992781818181818,3279386,72.89204201057,Tail,Cereals
C2870,10761,96212.07,8.998863636363636,3290147,73.13123046355349,Tail,Cereals
C3616,10759,96027.0,8.9762,3300906,73.37037446184821,Tail,Cereals
C8902,10759,96220.13,9.00208181818182,3311665,73.60951846014294,Tail,Cereals
C6746,10757,96156.01,9.000554545454547,3322422,73.84861800374887,Tail,Cereals
C1732,10755,95947.18,8.981072727272727,3333177,74.08767309266602,Tail,Cereals
C1268,10755,95911.79,8.985136363636363,3343932,74.32672818158318,Tail,Cereals
C4318,10754,96006.21,8.969845454545455,3354686,74.56576104315594,Tail,Cereals
C6493,10754,96180.47,9.012018181818181,3365440,74.80479390472871,Tail,Cereals
C942,10751,96004.84,8.987645454545454,3376191,75.04376008426831,Tail,Cereals
C4448,10750,96101.34,8.993690909090908,3386941,75.28270403646351,Tail,Cereals
C6301,10750,96031.91,8.988345454545454,3397691,75.52164798865873,Tail,Cereals
C9976,10750,96020.41,8.983327272727273,3408441,75.76059194085393,Tail,Cereals
C6460,10749,96025.66,8.9924,3419190,75.99951366570474,Tail,Cereals
C1729,10745,96066.62,8.99640909090909,3429935,76.238346481178,Tail,Cereals
C5105,10744,95934.67,8.97789090909091,3440679,76.47715706930686,Tail,Cereals
C4502,10742,96001.64,9.0008,3451421,76.71592320274695,Tail,Cereals
C4931,10740,96038.45,8.987318181818182,3462161,76.95464488149824,Tail,Cereals
C348,10738,95969.01,9.002345454545454,3472899,77.19332210556077,Tail,Cereals
C9722,10738,95894.08,8.998754545454545,3483637,77.4319993296233,Tail,Cereals
C5071,10737,96013.53,8.997854545454546,3494374,77.67065432634142,Tail,Cereals
C9865,10736,95983.64,8.997272727272728,3505110,77.90928709571516,Tail,Cereals
C3998,10736,95979.75,8.996445454545455,3515846,78.14791986508891,Tail,Cereals
C1130,10736,95698.67,8.972427272727273,3526582,78.38655263446265,Tail,Cereals
C2325,10733,95919.03,8.989127272727274,3537315,78.62511872180322,Tail,Cereals
C8171,10731,96055.45,9.002954545454546,3548046,78.86364035445501,Tail,Cereals
C6503,10729,95856.31,8.989172727272727,3558775,79.10211753241802,Tail,Cereals
C6087,10728,96008.06,8.997672727272727,3569503,79.34057248303664,Tail,Cereals
C4390,10728,95856.99,8.981481818181818,3580231,79.57902743365527,Tail,Cereals
C6708,10727,95874.1,8.994663636363635,3590958,79.8174601569295,Tail,Cereals
C2408,10727,95706.17,8.961036363636364,3601685,80.05589288020373,Tail,Cereals
C7148,10724,96020.31,9.011781818181817,3612409,80.29425892144478,Tail,Cereals
C4512,10724,95895.32,8.99771818181818,3623133,80.53262496268584,Tail,Cereals
C9161,10723,96017.66,9.012609090909091,3633856,80.77096877658252,Tail,Cereals
C9403,10723,95915.96,9.000172727272728,3644579,81.00931259047918,Tail,Cereals
C2203,10722,95749.64,8.985136363636363,3655301,81.24763417703146,Tail,Cereals
C5870,10719,95896.62,8.997845454545454,3666020,81.48588908155057,Tail,Cereals
C3325,10719,95925.29,9.003900000000002,3676739,81.72414398606968,Tail,Cereals
C2178,10719,95836.57,8.991172727272728,3687458,81.96239889058879,Tail,Cereals
C6096,10719,95774.32,8.985463636363637,3698177,82.2006537951079,Tail,Cereals
C4700,10719,95943.35,9.006499999999999,3708896,82.438908699627,Tail,Cereals
C6167,10718,95759.28,8.995036363636364,3719614,82.67714137680173,Tail,Cereals
C3721,10717,95960.57,9.004027272727273,3730331,82.91535182663205,Tail,Cereals
C4969,10716,95964.06,9.007609090909092,3741047,83.15354004911799,Tail,Cereals
C3896,10713,95828.62,9.005972727272727,3751760,83.39166158957076,Tail,Cereals
C1178,10713,95872.09,9.009454545454545,3762473,83.62978313002351,Tail,Cereals
C753,10711,95713.5,9.002136363636364,3773184,83.8678602157875,Tail,Cereals
C8607,10710,95659.51,8.98559090909091,3783894,84.1059150742071,Tail,Cereals
C1037,10710,95768.38,8.992945454545454,3794604,84.34396993262669,Tail,Cereals
C6826,10709,95902.57,9.015981818181817,3805313,84.58200256370189,Tail,Cereals
C3802,10707,95851.98,9.001863636363636,3816020,84.81999074008833,Tail,Cereals
C9744,10705,95628.4,8.985863636363637,3826725,85.05793446178596,Tail,Cereals
C9128,10705,95734.21,8.997136363636365,3837430,85.29587818348362,Tail,Cereals
C9904,10704,95847.21,9.004681818181817,3848134,85.53379967783687,Tail,Cereals
C9015,10704,95877.8,9.011236363636364,3858838,85.77172117219013,Tail,Cereals
C1033,10704,95754.54,9.014754545454545,3869542,86.00964266654339,Tail,Cereals
C9329,10703,95735.36,9.00819090909091,3880245,86.24754193355224,Tail,Cereals
C4742,10703,95625.28,8.990327272727273,3890948,86.48544120056111,Tail,Cereals
C3910,10702,95709.24,8.990736363636364,3901650,86.72331824022558,Tail,Cereals
C767,10701,95522.53,8.976536363636365,3912351,86.96117305254566,Tail,Cereals
C4587,10700,95769.42,9.001018181818182,3923051,87.19900563752135,Tail,Cereals
C6108,10698,95723.17,8.987481818181818,3933749,87.43679376780827,Tail,Cereals
C6750,10697,95684.68,8.995609090909092,3944446,87.6745596707508,Tail,Cereals
C8671,10694,95779.41,9.014081818181818,3955140,87.91225889166014,Tail,Cereals
C7021,10694,95571.37,9.0042,3965834,88.1499581125695,Tail,Cereals
C4488,10692,95565.23,8.990254545454546,3976526,88.38761287879007,Tail,Cereals
C6365,10692,95648.69,9.004236363636364,3987218,88.62526764501064,Tail,Cereals
C7600,10691,95810.18000000001,8.999272727272729,3997909,88.86290018388682,Tail,Cereals
C9207,10691,95514.95,8.982000000000001,4008600,89.100532722763,Tail,Cereals
C6221,10691,95630.8,8.9956,4019291,89.33816526163918,Tail,Cereals
C93,10690,95747.55,9.020654545454544,4029981,89.57577557317097,Tail,Cereals
C5259,10689,95780.08,9.012418181818182,4040670,89.81336365735837,Tail,Cereals
C1980,10688,95690.6,9.008154545454545,4051358,90.05092951420139,Tail,Cereals
C6692,10688,95727.35,9.0093,4062046,90.28849537104439,Tail,Cereals
C251,10688,95646.25,8.99830909090909,4072734,90.5260612278874,Tail,Cereals
C9028,10686,95608.09,8.997372727272728,4083420,90.76358263004164,Tail,Cereals
C4967,10684,95698.86,9.01520909090909,4094104,91.00105957750708,Tail,Cereals
C3557,10684,95644.27,9.007818181818182,4104788,91.23853652497253,Tail,Cereals
C8261,10683,95726.99,9.01060909090909,4115471,91.4759912450936,Tail,Cereals
C9339,10681,95665.77,9.006154545454546,4126152,91.71340151052587,Tail,Cereals
C1075,10680,95352.52,8.985963636363635,4136832,91.95078954861376,Tail,Cereals
C949,10678,95819.22,9.022263636363636,4147510,92.18813313201287,Tail,Cereals
C2299,10678,95825.37,9.02129090909091,4158188,92.42547671541197,Tail,Cereals
C3623,10677,95467.66,8.999736363636362,4168865,92.6627980714667,Tail,Cereals
C1593,10677,95551.9,8.999754545454545,4179542,92.90011942752142,Tail,Cereals
C3719,10677,95632.99,9.01379090909091,4190219,93.13744078357612,Tail,Cereals
C7693,10676,95571.63,9.00219090909091,4200895,93.37473991228646,Tail,Cereals
C2753,10674,95596.03,9.002809090909091,4211569,93.611994586308,Tail,Cereals
C4897,10672,95458.25,9.005627272727272,4222241,93.84920480564077,Tail,Cereals
C681,10671,95420.24,9.00620909090909,4232912,94.08639279762914,Tail,Cereals
C5652,10670,95717.29,9.024463636363636,4243582,94.32355856227312,Tail,Cereals
C7201,10667,95660.32,9.021936363636362,4254249,94.56065764488393,Tail,Cereals
C2358,10665,95461.13,9.002263636363637,4264914,94.79771227280598,Tail,Cereals
C5775,10663,95479.22,9.013109090909092,4275577,95.03472244603924,Tail,Cereals
C7496,10662,95508.16,9.025118181818181,4286239,95.2717103919281,Tail,Cereals
C9059,10660,95434.8,9.006627272727274,4296899,95.50865388312818,Tail,Cereals
C510,10658,95579.92,9.007490909090908,4307557,95.74555291963948,Tail,Cereals
C9636,10658,95501.08,9.019263636363636,4318215,95.98245195615078,Tail,Cereals
C5783,10655,95560.38,9.02170909090909,4328870,96.21928431062892,Tail,Cereals
C2436,10654,95641.12,9.014990909090908,4339524,96.45609443776266,Tail,Cereals
C4522,10654,95418.21,9.0106,4350178,96.6929045648964,Tail,Cereals
C1054,10652,95511.66,9.016345454545455,4360830,96.92967023734136,Tail,Cereals
C8740,10650,95377.69,9.01529090909091,4371480,97.16639145509754,Tail,Cereals
C294,10648,95376.09,9.0114,4382128,97.40306821816495,Tail,Cereals
C8321,10646,95615.81,9.029190909090909,4392774,97.63970052654356,Tail,Cereals
C7323,10644,95449.18,9.00529090909091,4403418,97.8762883802334,Tail,Cereals
C1483,10636,95418.3,9.002254545454544,4414054,98.11269841516813,Tail,Cereals
C7149,10622,95238.09,9.015172727272727,4424676,98.34879726728137,Tail,Cereals
C6279,10621,95030.88,8.999818181818181,4435297,98.58487389205024,Tail,Cereals
C3089,10617,95283.05,9.019054545454544,4445914,98.82086160744153,Tail,Cereals
C3602,10616,95121.14,9.01829090909091,4456530,99.05682709548846,Tail,Cereals
C5668,10614,95130.63,9.010372727272728,4467144,99.29274812884658,Tail,Cereals
C6074,10611,95141.47,9.029072727272727,4477755,99.52860248017154,Tail,Cereals
C6142,10607,95163.89,9.023572727272727,4488362,99.76436792211895,Tail,Cereals
C5608,10601,95236.2,9.029936363636365,4498963,100.0,Tail,Cereals
